ID,Title,Content,Excerpt,Date,"Post Type",Permalink,"Image URL","Image Title","Image Caption","Image Description","Image Alt Text","Image Featured","Attachment URL",Status,"Author ID","Author Username","Author Email","Author First Name","Author Last Name",Slug,Format,Template,Parent,"Parent Slug",Order,"Comment Status","Ping Status","Post Modified Date"
<div class=\"wp-block-uagb-container uagb-block-34e931d1\"><!-- wp:uagb/info-box {\"classMigrate\":true,\"icon\":\"lock\",\"iconColor\":\"var(\\u002d\\u002dast-global-color-2)\",\"headingTag\":\"h6\",\"headSpace\":20,\"subHeadSpace\":0,\"block_id\":\"08e642cc\",\"ctaBorderColor\":\"\",\"ctaBorderStyle\":\"\",\"iconBottomMargin\":26,\"iconImage\":{\"id\":16,\"title\":\"lock-free-img\",\"filename\":\"lock-free-img.png\",\"url\":\"https://websitedemos.net/brandstore-08/wp-content/uploads/sites/692/2020/09/lock-free-img.png\",\"link\":\"https://websitedemos.net/brandstore-08/lock-free-img/\",\"alt\":\"\",\"author\":\"12\",\"description\":\"\",\"caption\":\"\",\"name\":\"lock-free-img\",\"status\":\"inherit\",\"uploadedTo\":0,\"date\":\"2020-09-16T04:56:17.000Z\",\"modified\":\"2020-09-16T04:56:17.000Z\",\"menuOrder\":0,\"mime\":\"image/png\",\"type\":\"image\",\"subtype\":\"png\",\"icon\":\"https://websitedemos.net/brandstore-08/wp-includes/images/media/default.png\",\"dateFormatted\":\"September 16, 2020\",\"nonces\":{\"update\":\"1fc4b222d2\",\"delete\":\"421fe475cd\",\"edit\":\"f2c22c359b\"},\"editLink\":\"https://websitedemos.net/brandstore-08/wp-admin/post.php?post=16\\u0026action=edit\",\"meta\":false,\"authorName\":\"harshadd\",\"authorLink\":\"https://websitedemos.net/brandstore-08/wp-admin/user-edit.php?user_id=12\",\"filesizeInBytes\":1800,\"filesizeHumanReadable\":\"2 KB\",\"context\":\"\",\"height\":120,\"width\":120,\"orientation\":\"landscape\",\"sizes\":{\"full\":{\"url\":\"https://websitedemos.net/brandstore-08/wp-content/uploads/sites/692/2020/09/lock-free-img.png\",\"height\":120,\"width\":120,\"orientation\":\"landscape\"}},\"compat\":{\"item\":\"\",\"meta\":\"\"}},\"imageWidth\":60,\"iconMarginBottomTablet\":26,\"iconMarginBottomMobile\":24,\"paddingBtnTop\":10,\"paddingBtnBottom\":10,\"paddingBtnLeft\":14,\"paddingBtnRight\":14,\"headTabletSpace\":20,\"headMobileSpace\":20,\"subHeadTabletSpace\":0,\"subHeadMobileSpace\":0,\"imgTagHeight\":60,\"imgTagWidth\":120,\"btnBorderTopWidth\":1,\"btnBorderLeftWidth\":1,\"btnBorderRightWidth\":1,\"btnBorderBottomWidth\":1,\"btnBorderTopLeftRadius\":0,\"btnBorderTopRightRadius\":0,\"btnBorderBottomLeftRadius\":0,\"btnBorderBottomRightRadius\":0,\"btnBorderStyle\":\"solid\",\"btnBorderColor\":\"#333\"} -->
<div class=\"wp-block-uagb-info-box uagb-block-08e642cc uagb-infobox__content-wrap  uagb-infobox-icon-above-title uagb-infobox-image-valign-top\"><div class=\"uagb-ifb-content\"><div class=\"uagb-ifb-icon-wrap\"><svg xmlns=\"https://www.w3.org/2000/svg\" viewBox=\"0 0 448 512\"><path d=\"M80 192V144C80 64.47 144.5 0 224 0C303.5 0 368 64.47 368 144V192H384C419.3 192 448 220.7 448 256V448C448 483.3 419.3 512 384 512H64C28.65 512 0 483.3 0 448V256C0 220.7 28.65 192 64 192H80zM144 192H304V144C304 99.82 268.2 64 224 64C179.8 64 144 99.82 144 144V192z\"></path></svg></div><div class=\"uagb-ifb-title-wrap\"><h6 class=\"uagb-ifb-title\">SECURE PAYMENTS</h6></div><p class=\"uagb-ifb-desc\">It elit tellus, luctus nec ullamcorper mattis, pulvinar dapibus leo.​</p></div></div>
<!-- /wp:uagb/info-box --></div>
<!-- /wp:uagb/container --></div></div>
<!-- /wp:uagb/container -->",,2025-07-19,page,https://www.web5abhijitblog.com/about-2/,,,,,,,,publish,1,abhijitsilindia,abhijitsilindia@gmail.com,Abhijit,Sil,about-2,,,0,0,0,closed,closed,2025-07-19
5226,"Contact Us","<!-- wp:uagb/container {\"block_id\":\"1deba669\",\"backgroundType\":\"image\",\"backgroundImageDesktop\":{\"id\":6,\"title\":\"banner-06\",\"filename\":\"banner-06.jpg\",\"url\":\"https://websitedemos.net/brandstore-08/wp-content/uploads/sites/692/2020/09/banner-06.jpg\",\"link\":\"https://websitedemos.net/brandstore-08/banner-06/\",\"alt\":\"\",\"author\":\"12\",\"description\":\"\",\"caption\":\"\",\"name\":\"banner-06\",\"status\":\"inherit\",\"uploadedTo\":0,\"date\":\"2020-09-16T04:56:07.000Z\",\"modified\":\"2020-09-16T04:56:07.000Z\",\"menuOrder\":0,\"mime\":\"image/jpeg\",\"type\":\"image\",\"subtype\":\"jpeg\",\"icon\":\"https://websitedemos.net/brandstore-08/wp-includes/images/media/default.png\",\"dateFormatted\":\"September 16, 2020\",\"nonces\":{\"update\":\"472945f3f0\",\"delete\":\"3044438b61\",\"edit\":\"25955eefdd\"},\"editLink\":\"https://websitedemos.net/brandstore-08/wp-admin/post.php?post=6\\u0026action=edit\",\"meta\":false,\"authorName\":\"harshadd\",\"authorLink\":\"https://websitedemos.net/brandstore-08/wp-admin/user-edit.php?user_id=12\",\"filesizeInBytes\":299984,\"filesizeHumanReadable\":\"293 KB\",\"context\":\"\",\"height\":1100,\"width\":1920,\"orientation\":\"landscape\",\"sizes\":{\"thumbnail\":{\"height\":150,\"width\":150,\"url\":\"https://websitedemos.net/brandstore-08/wp-content/uploads/sites/692/2020/09/banner-06-150x150.jpg\",\"orientation\":\"landscape\"},\"medium\":{\"height\":172,\"width\":300,\"url\":\"https://websitedemos.net/brandstore-08/wp-content/uploads/sites/692/2020/09/banner-06-300x172.jpg\",\"orientation\":\"landscape\"},\"large\":{\"height\":587,\"width\":1024,\"url\":\"https://websitedemos.net/brandstore-08/wp-content/uploads/sites/692/2020/09/banner-06-1024x587.jpg\",\"orientation\":\"landscape\"},\"full\":{\"url\":\"https://websitedemos.net/brandstore-08/wp-content/uploads/sites/692/2020/09/banner-06.jpg\",\"height\":1100,\"width\":1920,\"orientation\":\"landscape\"}},\"compat\":{\"item\":\"\",\"meta\":\"\"}},\"backgroundImageMobile\":{\"id\":6,\"title\":\"banner-06\",\"filename\":\"banner-06.jpg\",\"url\":\"https://websitedemos.net/brandstore-08/wp-content/uploads/sites/692/2020/09/banner-06.jpg\",\"link\":\"https://websitedemos.net/brandstore-08/banner-06/\",\"alt\":\"\",\"author\":\"12\",\"description\":\"\",\"caption\":\"\",\"name\":\"banner-06\",\"status\":\"inherit\",\"uploadedTo\":0,\"date\":\"2020-09-16T04:56:07.000Z\",\"modified\":\"2020-09-16T04:56:07.000Z\",\"menuOrder\":0,\"mime\":\"image/jpeg\",\"type\":\"image\",\"subtype\":\"jpeg\",\"icon\":\"https://websitedemos.net/brandstore-08/wp-includes/images/media/default.png\",\"dateFormatted\":\"September 16, 2020\",\"nonces\":{\"update\":\"1500c67337\",\"delete\":\"9f16bb5ad5\",\"edit\":\"c8dd1f9a6e\"},\"editLink\":\"https://websitedemos.net/brandstore-08/wp-admin/post.php?post=6\\u0026action=edit\",\"meta\":false,\"authorName\":\"harshadd\",\"authorLink\":\"https://websitedemos.net/brandstore-08/wp-admin/user-edit.php?user_id=12\",\"filesizeInBytes\":299984,\"filesizeHumanReadable\":\"293 KB\",\"context\":\"\",\"height\":1100,\"width\":1920,\"orientation\":\"landscape\",\"sizes\":{\"thumbnail\":{\"height\":150,\"width\":150,\"url\":\"https://websitedemos.net/brandstore-08/wp-content/uploads/sites/692/2020/09/banner-06-150x150.jpg\",\"orientation\":\"landscape\"},\"medium\":{\"height\":172,\"width\":300,\"url\":\"https://websitedemos.net/brandstore-08/wp-content/uploads/sites/692/2020/09/banner-06-300x172.jpg\",\"orientation\":\"landscape\"},\"large\":{\"height\":587,\"width\":1024,\"url\":\"https://websitedemos.net/brandstore-08/wp-content/uploads/sites/692/2020/09/banner-06-1024x587.jpg\",\"orientation\":\"landscape\"},\"full\":{\"url\":\"https://websitedemos.net/brandstore-08/wp-content/uploads/sites/692/2020/09/banner-06.jpg\",\"height\":1100,\"width\":1920,\"orientation\":\"landscape\"}},\"compat\":{\"item\":\"\",\"meta\":\"\"}},\"backgroundPositionDesktop\":{\"x\":0.5,\"y\":1},\"backgroundPositionMobile\":{\"x\":0.5,\"y\":0},\"backgroundSizeTablet\":\"cover\",\"backgroundSizeMobile\":\"cover\",\"backgroundAttachmentDesktop\":\"fixed\",\"backgroundAttachmentTablet\":\"scroll\",\"backgroundImageColor\":\"rgba(0,117,190,0.5)\",\"gradientValue\":\"linear-gradient(180deg,rgba(0,132,214,0.5) 0%,rgba(0,0,0,0.5) 36%)\",\"borderStyle\":\"\",\"topPaddingDesktop\":152,\"bottomPaddingDesktop\":152,\"leftPaddingDesktop\":0,\"rightPaddingDesktop\":0,\"topPaddingTablet\":150,\"bottomPaddingTablet\":150,\"leftPaddingTablet\":50,\"rightPaddingTablet\":50,\"topPaddingMobile\":80,\"bottomPaddingMobile\":80,\"leftPaddingMobile\":20,\"rightPaddingMobile\":20,\"paddingLink\":false,\"variationSelected\":true,\"isBlockRootParent\":true,\"overlayType\":\"gradient\",\"overlayOpacity\":0.5,\"gradientColor1\":\"var(\\u002d\\u002dast-global-color-0)\",\"gradientColor2\":\"var(\\u002d\\u002dast-global-color-7)\",\"selectGradient\":\"advanced\",\"gradientLocation1\":-50,\"gradientAngle\":180} -->
<div class=\"wp-block-uagb-container uagb-block-1deba669 alignfull uagb-is-root-container\"><div class=\"uagb-container-inner-blocks-wrap\"><!-- wp:uagb/advanced-heading {\"block_id\":\"aac580ed\",\"classMigrate\":true,\"headingAlign\":\"center\",\"headingColor\":\"#ffffff\",\"headingTag\":\"h1\",\"headSpace\":0} -->
<div class=\"wp-block-uagb-advanced-heading uagb-block-aac580ed\"><h1 class=\"uagb-heading-text\">Contact Us</h1></div>
<!-- /wp:uagb/advanced-heading --></div></div>
<!-- /wp:uagb/container -->

<!-- wp:uagb/container {\"block_id\":\"66cb637c\",\"innerContentCustomWidthDesktop\":1210,\"backgroundType\":\"color\",\"backgroundSizeTablet\":\"cover\",\"backgroundSizeMobile\":\"cover\",\"backgroundColor\":\"var(\\u002d\\u002dast-global-color-4)\",\"topPaddingDesktop\":75,\"bottomPaddingDesktop\":75,\"topPaddingTablet\":50,\"bottomPaddingTablet\":50,\"leftPaddingTablet\":15,\"rightPaddingTablet\":15,\"topPaddingMobile\":50,\"bottomPaddingMobile\":50,\"leftPaddingMobile\":15,\"rightPaddingMobile\":15,\"paddingLink\":false,\"variationSelected\":true,\"rowGapDesktop\":0,\"isBlockRootParent\":true} -->
<div class=\"wp-block-uagb-container uagb-block-66cb637c alignfull uagb-is-root-container\"><div class=\"uagb-container-inner-blocks-wrap\"><!-- wp:uagb/advanced-heading {\"block_id\":\"4ca552af\",\"classMigrate\":true,\"headingAlign\":\"center\",\"headingColor\":\"var(\\u002d\\u002dast-global-color-2)\",\"headingTag\":\"h5\",\"headSpace\":0,\"blockTopPadding\":0,\"blockRightPadding\":0,\"blockLeftPadding\":0,\"blockBottomPadding\":14} -->
<div class=\"wp-block-uagb-advanced-heading uagb-block-4ca552af\"><h5 class=\"uagb-heading-text\">Have any queries?</h5></div>
<!-- /wp:uagb/advanced-heading -->

<!-- wp:uagb/advanced-heading {\"block_id\":\"10cc60e1\",\"classMigrate\":true,\"headingAlign\":\"center\",\"headingColor\":\"var(\\u002d\\u002dast-global-color-2)\",\"separatorColor\":\"var(\\u002d\\u002dast-global-color-2)\",\"seperatorStyle\":\"solid\",\"separatorHeight\":1,\"separatorWidth\":50,\"separatorWidthType\":\"px\",\"headSpace\":10,\"blockTopPadding\":0,\"blockRightPadding\":0,\"blockLeftPadding\":0,\"blockBottomPadding\":0} -->
<div class=\"wp-block-uagb-advanced-heading uagb-block-10cc60e1\"><h2 class=\"uagb-heading-text\">We\'re here to help.​</h2><div class=\"uagb-separator\"></div></div>
<!-- /wp:uagb/advanced-heading -->

<!-- wp:uagb/container {\"block_id\":\"2e8244a5\",\"directionDesktop\":\"row\",\"topPaddingDesktop\":30,\"topPaddingTablet\":15,\"topPaddingMobile\":15,\"paddingLink\":false,\"variationSelected\":true,\"columnGapDesktop\":10} -->
<div class=\"wp-block-uagb-container uagb-block-2e8244a5\"><!-- wp:uagb/container {\"block_id\":\"332eb858\",\"widthDesktop\":25,\"backgroundType\":\"color\",\"backgroundSizeTablet\":\"cover\",\"backgroundSizeMobile\":\"cover\",\"backgroundColor\":\"var(\\u002d\\u002dast-global-color-5)\",\"boxShadowColor\":\"rgba(0,0,0,0.05)\",\"boxShadowVOffset\":10,\"boxShadowBlur\":10,\"boxShadowSpread\":-5,\"topPaddingDesktop\":30,\"bottomPaddingDesktop\":30,\"leftPaddingDesktop\":10,\"rightPaddingDesktop\":10,\"topPaddingTablet\":30,\"bottomPaddingTablet\":30,\"leftPaddingTablet\":10,\"rightPaddingTablet\":10,\"topPaddingMobile\":30,\"bottomPaddingMobile\":30,\"leftPaddingMobile\":30,\"rightPaddingMobile\":30,\"topMarginDesktop\":0,\"bottomMarginDesktop\":0,\"leftMarginDesktop\":0,\"rightMarginDesktop\":0,\"variationSelected\":true,\"rowGapDesktop\":10,\"columnGapDesktop\":0,\"widthSetByUser\":true,\"containerBorderTopWidth\":1,\"containerBorderLeftWidth\":1,\"containerBorderRightWidth\":1,\"containerBorderBottomWidth\":1,\"containerBorderTopLeftRadius\":10,\"containerBorderTopRightRadius\":10,\"containerBorderBottomLeftRadius\":10,\"containerBorderBottomRightRadius\":10,\"containerBorderStyle\":\"solid\",\"containerBorderColor\":\"rgba(0,0,0,0.07)\"} -->
<div class=\"wp-block-uagb-container uagb-block-332eb858\"><!-- wp:uagb/advanced-heading {\"block_id\":\"094e37ab\",\"classMigrate\":true,\"headingDescToggle\":true,\"headingAlign\":\"center\",\"headingColor\":\"var(\\u002d\\u002dast-global-color-2)\",\"subHeadingColor\":\"var(\\u002d\\u002dast-global-color-3)\",\"headingTag\":\"h3\",\"headSpace\":9,\"subHeadSpace\":0,\"subHeadSpaceTablet\":0,\"blockTopPadding\":0,\"blockRightPadding\":0,\"blockLeftPadding\":0,\"blockBottomPadding\":0,\"blockBottomPaddingTablet\":0} -->
<div class=\"wp-block-uagb-advanced-heading uagb-block-094e37ab\"><h3 class=\"uagb-heading-text\">Sales</h3><p class=\"uagb-desc-text\">Vestibulum ante ipsum primis in faucibus orci luctus.</p></div>
<!-- /wp:uagb/advanced-heading -->

<!-- wp:uagb/advanced-heading {\"block_id\":\"0d9a3db2\",\"classMigrate\":true,\"headingAlign\":\"center\",\"headingColor\":\"var(\\u002d\\u002dast-global-color-0)\",\"headingTag\":\"h5\",\"headSpace\":0,\"blockTopPadding\":0,\"blockRightPadding\":0,\"blockLeftPadding\":0,\"blockBottomPadding\":0} -->
<div class=\"wp-block-uagb-advanced-heading uagb-block-0d9a3db2\"><h5 class=\"uagb-heading-text\">1800 123 4567</h5></div>
<!-- /wp:uagb/advanced-heading --></div>
<!-- /wp:uagb/container -->

<!-- wp:uagb/container {\"block_id\":\"36175e53\",\"widthDesktop\":25,\"backgroundType\":\"color\",\"backgroundSizeTablet\":\"cover\",\"backgroundSizeMobile\":\"cover\",\"backgroundColor\":\"var(\\u002d\\u002dast-global-color-5)\",\"boxShadowColor\":\"rgba(0,0,0,0.05)\",\"boxShadowVOffset\":10,\"boxShadowBlur\":10,\"boxShadowSpread\":-5,\"topPaddingDesktop\":30,\"bottomPaddingDesktop\":30,\"leftPaddingDesktop\":10,\"rightPaddingDesktop\":10,\"topPaddingTablet\":30,\"bottomPaddingTablet\":30,\"leftPaddingTablet\":10,\"rightPaddingTablet\":10,\"topPaddingMobile\":30,\"bottomPaddingMobile\":30,\"leftPaddingMobile\":30,\"rightPaddingMobile\":30,\"variationSelected\":true,\"rowGapDesktop\":10,\"columnGapDesktop\":10,\"widthSetByUser\":true,\"containerBorderTopWidth\":1,\"containerBorderLeftWidth\":1,\"containerBorderRightWidth\":1,\"containerBorderBottomWidth\":1,\"containerBorderTopLeftRadius\":10,\"containerBorderTopRightRadius\":10,\"containerBorderBottomLeftRadius\":10,\"containerBorderBottomRightRadius\":10,\"containerBorderStyle\":\"solid\",\"containerBorderColor\":\"rgba(0,0,0,0.07)\"} -->
<div class=\"wp-block-uagb-container uagb-block-36175e53\"><!-- wp:uagb/advanced-heading {\"block_id\":\"e19cba14\",\"classMigrate\":true,\"headingDescToggle\":true,\"headingAlign\":\"center\",\"headingColor\":\"var(\\u002d\\u002dast-global-color-2)\",\"subHeadingColor\":\"var(\\u002d\\u002dast-global-color-3)\",\"headingTag\":\"h3\",\"headSpace\":9,\"subHeadSpace\":0,\"subHeadSpaceTablet\":0,\"blockTopPadding\":0,\"blockRightPadding\":0,\"blockLeftPadding\":0,\"blockBottomPadding\":0,\"blockBottomPaddingTablet\":0} -->
<div class=\"wp-block-uagb-advanced-heading uagb-block-e19cba14\"><h3 class=\"uagb-heading-text\">Complaints</h3><p class=\"uagb-desc-text\">Vestibulum ante ipsum primis in faucibus orci luctus.</p></div>
<!-- /wp:uagb/advanced-heading -->

<!-- wp:uagb/advanced-heading {\"block_id\":\"f4c87fc9\",\"classMigrate\":true,\"headingAlign\":\"center\",\"headingColor\":\"var(\\u002d\\u002dast-global-color-0)\",\"headingTag\":\"h5\",\"headSpace\":0,\"blockTopPadding\":0,\"blockRightPadding\":0,\"blockLeftPadding\":0,\"blockBottomPadding\":0} -->
<div class=\"wp-block-uagb-advanced-heading uagb-block-f4c87fc9\"><h5 class=\"uagb-heading-text\">1900 223 8899</h5></div>
<!-- /wp:uagb/advanced-heading --></div>
<!-- /wp:uagb/container -->

<!-- wp:uagb/container {\"block_id\":\"f94dd3aa\",\"widthDesktop\":25,\"backgroundType\":\"color\",\"backgroundSizeTablet\":\"cover\",\"backgroundSizeMobile\":\"cover\",\"backgroundColor\":\"var(\\u002d\\u002dast-global-color-5)\",\"boxShadowColor\":\"rgba(0,0,0,0.05)\",\"boxShadowVOffset\":10,\"boxShadowBlur\":10,\"boxShadowSpread\":-5,\"topPaddingDesktop\":30,\"bottomPaddingDesktop\":30,\"leftPaddingDesktop\":10,\"rightPaddingDesktop\":10,\"topPaddingTablet\":30,\"bottomPaddingTablet\":30,\"leftPaddingTablet\":10,\"rightPaddingTablet\":10,\"topPaddingMobile\":30,\"bottomPaddingMobile\":30,\"leftPaddingMobile\":30,\"rightPaddingMobile\":30,\"variationSelected\":true,\"rowGapDesktop\":10,\"columnGapDesktop\":10,\"widthSetByUser\":true,\"containerBorderTopWidth\":1,\"containerBorderLeftWidth\":1,\"containerBorderRightWidth\":1,\"containerBorderBottomWidth\":1,\"containerBorderTopLeftRadius\":10,\"containerBorderTopRightRadius\":10,\"containerBorderBottomLeftRadius\":10,\"containerBorderBottomRightRadius\":10,\"containerBorderStyle\":\"solid\",\"containerBorderColor\":\"rgba(0,0,0,0.07)\"} -->
<div class=\"wp-block-uagb-container uagb-block-f94dd3aa\"><!-- wp:uagb/advanced-heading {\"block_id\":\"afa2b969\",\"classMigrate\":true,\"headingDescToggle\":true,\"headingAlign\":\"center\",\"headingColor\":\"var(\\u002d\\u002dast-global-color-2)\",\"subHeadingColor\":\"var(\\u002d\\u002dast-global-color-3)\",\"headingTag\":\"h3\",\"headSpace\":9,\"subHeadSpace\":0,\"subHeadSpaceTablet\":0,\"blockTopPadding\":0,\"blockRightPadding\":0,\"blockLeftPadding\":0,\"blockBottomPadding\":0,\"blockBottomPaddingTablet\":0} -->
<div class=\"wp-block-uagb-advanced-heading uagb-block-afa2b969\"><h3 class=\"uagb-heading-text\">Returns</h3><p class=\"uagb-desc-text\">Vestibulum ante ipsum primis in faucibus orci luctus.</p></div>
<!-- /wp:uagb/advanced-heading -->

<!-- wp:uagb/advanced-heading {\"block_id\":\"9b070fc7\",\"classMigrate\":true,\"headingAlign\":\"center\",\"headingColor\":\"var(\\u002d\\u002dast-global-color-0)\",\"headingTag\":\"h5\",\"headSpace\":0,\"blockTopPadding\":0,\"blockRightPadding\":0,\"blockLeftPadding\":0,\"blockBottomPadding\":0} -->
<div class=\"wp-block-uagb-advanced-heading uagb-block-9b070fc7\"><h5 class=\"uagb-heading-text\">returns@mail.com</h5></div>
<!-- /wp:uagb/advanced-heading --></div>
<!-- /wp:uagb/container -->

<!-- wp:uagb/container {\"block_id\":\"91f838d5\",\"widthDesktop\":25,\"backgroundType\":\"color\",\"backgroundSizeTablet\":\"cover\",\"backgroundSizeMobile\":\"cover\",\"backgroundColor\":\"var(\\u002d\\u002dast-global-color-5)\",\"boxShadowColor\":\"rgba(0,0,0,0.05)\",\"boxShadowVOffset\":10,\"boxShadowBlur\":10,\"boxShadowSpread\":-5,\"topPaddingDesktop\":30,\"bottomPaddingDesktop\":30,\"leftPaddingDesktop\":10,\"rightPaddingDesktop\":10,\"topPaddingTablet\":30,\"bottomPaddingTablet\":30,\"leftPaddingTablet\":10,\"rightPaddingTablet\":10,\"topPaddingMobile\":30,\"bottomPaddingMobile\":30,\"leftPaddingMobile\":30,\"rightPaddingMobile\":30,\"variationSelected\":true,\"rowGapDesktop\":10,\"columnGapDesktop\":10,\"widthSetByUser\":true,\"containerBorderTopWidth\":1,\"containerBorderLeftWidth\":1,\"containerBorderRightWidth\":1,\"containerBorderBottomWidth\":1,\"containerBorderTopLeftRadius\":10,\"containerBorderTopRightRadius\":10,\"containerBorderBottomLeftRadius\":10,\"containerBorderBottomRightRadius\":10,\"containerBorderStyle\":\"solid\",\"containerBorderColor\":\"rgba(0,0,0,0.07)\"} -->
<div class=\"wp-block-uagb-container uagb-block-91f838d5\"><!-- wp:uagb/advanced-heading {\"block_id\":\"89f77c75\",\"classMigrate\":true,\"headingDescToggle\":true,\"headingAlign\":\"center\",\"headingColor\":\"var(\\u002d\\u002dast-global-color-2)\",\"subHeadingColor\":\"var(\\u002d\\u002dast-global-color-3)\",\"headingTag\":\"h3\",\"headSpace\":9,\"subHeadSpace\":0,\"subHeadSpaceTablet\":0,\"blockTopPadding\":0,\"blockRightPadding\":0,\"blockLeftPadding\":0,\"blockBottomPadding\":0,\"blockBottomPaddingTablet\":0} -->
<div class=\"wp-block-uagb-advanced-heading uagb-block-89f77c75\"><h3 class=\"uagb-heading-text\">Marketing</h3><p class=\"uagb-desc-text\">Vestibulum ante ipsum primis in faucibus orci luctus.</p></div>
<!-- /wp:uagb/advanced-heading -->

<!-- wp:uagb/advanced-heading {\"block_id\":\"671e7d3f\",\"classMigrate\":true,\"headingAlign\":\"center\",\"headingColor\":\"var(\\u002d\\u002dast-global-color-0)\",\"headingTag\":\"h5\",\"headSpace\":0,\"blockTopPadding\":0,\"blockRightPadding\":0,\"blockLeftPadding\":0,\"blockBottomPadding\":0} -->
<div class=\"wp-block-uagb-advanced-heading uagb-block-671e7d3f\"><h5 class=\"uagb-heading-text\">1700 444 5578</h5></div>
<!-- /wp:uagb/advanced-heading --></div>
<!-- /wp:uagb/container --></div>
<!-- /wp:uagb/container --></div></div>
<!-- /wp:uagb/container -->

<!-- wp:uagb/container {\"block_id\":\"c8fbda37\",\"directionDesktop\":\"row\",\"directionTablet\":\"row\",\"directionMobile\":\"column\",\"alignItemsDesktop\":\"stretch\",\"alignItemsTablet\":\"stretch\",\"alignItemsMobile\":\"stretch\",\"wrapTablet\":\"nowrap\",\"wrapMobile\":\"nowrap\",\"backgroundType\":\"color\",\"backgroundSizeTablet\":\"cover\",\"backgroundSizeMobile\":\"cover\",\"backgroundColor\":\"var(\\u002d\\u002dast-global-color-4)\",\"gradientValue\":\"linear-gradient(180deg,rgb(245,247,249) 0%,rgb(255,255,255) 100%)\",\"borderStyle\":\"\",\"topPaddingDesktop\":0,\"bottomPaddingDesktop\":150,\"leftPaddingDesktop\":0,\"rightPaddingDesktop\":0,\"topPaddingTablet\":0,\"bottomPaddingTablet\":100,\"leftPaddingTablet\":20,\"rightPaddingTablet\":20,\"topPaddingMobile\":20,\"bottomPaddingMobile\":20,\"leftPaddingMobile\":20,\"rightPaddingMobile\":20,\"paddingLink\":false,\"variationSelected\":true,\"rowGapTablet\":20,\"rowGapMobile\":0,\"columnGapDesktop\":0,\"isBlockRootParent\":true,\"equalHeight\":true} -->
<div class=\"wp-block-uagb-container uagb-block-c8fbda37 alignfull uagb-is-root-container\"><div class=\"uagb-container-inner-blocks-wrap\"><!-- wp:uagb/container {\"block_id\":\"183297cb\",\"widthDesktop\":50,\"widthTablet\":45,\"directionTablet\":\"column\",\"directionMobile\":\"column\",\"alignItemsDesktop\":\"stretch\",\"justifyContentDesktop\":\"flex-start\",\"wrapTablet\":\"nowrap\",\"wrapMobile\":\"nowrap\",\"borderStyle\":\"\",\"topPaddingDesktop\":90,\"rightPaddingDesktop\":100,\"topPaddingTablet\":75,\"rightPaddingTablet\":50,\"topPaddingMobile\":0,\"rightPaddingMobile\":0,\"paddingLink\":false,\"variationSelected\":true,\"rowGapDesktop\":14,\"rowGapTablet\":14,\"rowGapMobile\":14,\"widthSetByUser\":true,\"equalHeight\":true} -->
<div class=\"wp-block-uagb-container uagb-block-183297cb\"><!-- wp:uagb/advanced-heading {\"block_id\":\"c30541f5\",\"classMigrate\":true,\"headingDescToggle\":false,\"headingColor\":\"var(\\u002d\\u002dast-global-color-2)\",\"headingTag\":\"h6\",\"headSpace\":0,\"blockTopPadding\":0,\"blockRightPadding\":0,\"blockLeftPadding\":0,\"blockBottomPadding\":0} -->
<div class=\"wp-block-uagb-advanced-heading uagb-block-c30541f5\"><h6 class=\"uagb-heading-text\">Don\'t be a stranger!</h6></div>
<!-- /wp:uagb/advanced-heading -->

<!-- wp:uagb/advanced-heading {\"block_id\":\"a5a94faa\",\"classMigrate\":true,\"headingDescToggle\":true,\"headingColor\":\"var(\\u002d\\u002dast-global-color-2)\",\"subHeadingColor\":\"var(\\u002d\\u002dast-global-color-3)\",\"headSpace\":25,\"subHeadSpace\":0,\"blockTopPadding\":0,\"blockRightPadding\":0,\"blockLeftPadding\":0,\"blockBottomPadding\":0} -->
<div class=\"wp-block-uagb-advanced-heading uagb-block-a5a94faa\"><h2 class=\"uagb-heading-text\">You tell us. We listen.</h2><p class=\"uagb-desc-text\">Cras elementum finibus lacus nec lacinia. Quisque non convallis nisl, eu condimentum sem. Proin dignissim libero lacus, ut eleifend magna vehicula et. Nam mattis est sed tellus.</p></div>
